oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
766207400013324,142707511,2459181.5743537317,59181.075115700000,16.784081,0.0144264046,0,zr,292.46003280000000,46.373002300000000,1.11000001,-0.0219999999,20201128075093,766,7,4,19.5000000,26.3209877,0.0175985359,0.0855390877,7.80410755E-06,30.0,1.24100006,1
766207400013324,143009768,2459184.5968150440,59184.097685200000,16.755165,0.0143018672,0,zr,292.46002380000000,46.372986800000000,0.29600000,0.0270000007,20201201097685,766,7,4,20.5100002,26.3040047,0.0154212331,0.0811292157,5.86399074E-06,30.0,1.38399994,1
766207400013324,143210096,2459186.6000203444,59186.100960600000,16.770840,0.0143689672,0,zr,292.46003670000000,46.373004600000000,0.66200000,0.0049999999,20201203100949,766,7,4,19.8299999,26.2936401,0.0165008865,0.0879904404,6.64631671E-06,30.0,1.43599999,1
766207400013324,143411771,2459188.6167104426,59188.117719900000,16.742104,0.0142466929,0,zr,292.46000990000000,46.373002100000000,0.66799998,0.0040000002,20201205117720,766,7,4,20.2099991,26.2938633,0.0144813946,0.0881131887,5.12048200E-06,30.0,1.59500003,1
766207400013324,143811510,2459192.6139620510,59192.115104200000,16.718830,0.0141500002,0,zr,292.45995960000000,46.372967800000000,0.39899999,-0.0199999996,20201209115104,766,7,4,19.1900005,26.1536770,0.0274420306,0.0855126232,1.86363268E-05,30.0,1.66700006,1
766207400013324,144013591,2459194.6347075836,59194.135914400000,16.670609,0.0139561426,0,zr,292.46003130000000,46.373001000000000,0.92900002,0.0179999992,20201211135868,766,7,4,19.5000000,26.2584496,0.0438393392,0.0892471373,4.73658292E-05,30.0,1.95599997,1
766207400013324,151551993,2459270.0180344040,59269.519930600000,16.469093,0.0132331336,0,zr,292.46000110000000,46.372993200000000,0.61299998,0.0759999976,20210224519931,766,7,4,20.8799992,26.2823544,0.0137187028,0.0835223794,4.61328682E-06,30.0,1.61099994,1
766207400013324,151747401,2459271.9721522257,59271.474016200000,16.477306,0.0132600488,0,zr,292.46000700000000,46.373009700000000,0.64300001,-0.0049999999,20210226473854,766,7,4,19.1299992,26.0487690,0.0351017006,0.0878176093,3.04958685E-05,30.0,2.06800008,1
766207400013324,152052612,2459275.0243138624,59274.526122700000,16.511356,0.0133738331,0,zr,292.46003290000000,46.373015000000000,0.91799998,0.0080000004,20210301526123,766,7,4,19.4200001,26.2872448,0.0186750591,0.0896274894,8.60269392E-06,30.0,1.46300006,1
766207400013324,152652517,2459281.0234892310,59280.525173600000,16.527218,0.0134280678,0,zr,292.46001340000000,46.373000200000000,0.88900000,0.0920000002,20210307525174,766,7,4,20.7099991,26.0076122,0.0137956114,0.0796027929,4.74590115E-06,30.0,1.37199998,1
766207400013324,153746746,2459291.9660590505,59291.467465300000,16.571735,0.0135846045,0,zr,292.46001670000000,46.373000100000000,0.57099998,0.0549999997,20210318467465,766,7,4,20.9300003,26.0982456,0.0147057921,0.0866556168,5.44917566E-06,30.0,1.55100000,1
766207400013324,154150877,2459296.0074845636,59295.508773100000,16.557255,0.0135329794,0,zr,292.46000330000000,46.372990800000000,0.60799998,0.0419999994,20210322508762,766,7,4,20.8899994,26.2447281,0.0121399928,0.0836767256,3.66010477E-06,30.0,1.25699997,1
766207400013324,154440341,2459298.9022144710,59298.403414400000,16.591602,0.0136565659,0,zr,292.46002040000000,46.372998800000000,0.69700003,0.0320000015,20210325403414,766,7,4,19.9699993,26.0202026,0.0167867299,0.0833708867,6.79965251E-06,30.0,2.02300000,1
766207400013324,154847483,2459302.9737685914,59302.474838000000,16.615105,0.0137434136,0,zr,292.46001610000000,46.372992300000000,0.48100001,0.0379999988,20210329474838,766,7,4,20.5200005,26.2785416,0.0152722169,0.0838551223,5.73902935E-06,30.0,1.32200003,1
766207400013324,155047116,2459304.9701658213,59304.471169000000,16.626348,0.0137856333,0,zr,292.46012030000000,46.372965300000000,0.95400000,0.0089999996,20210331471169,766,7,4,19.1599998,26.2498589,0.0254935883,0.0875532031,1.61827611E-05,30.0,1.31400001,1
766207400013324,155347408,2459307.9731846745,59307.474085600000,16.612803,0.0137348250,0,zr,292.46000320000000,46.372982500000000,0.75199997,0.0670000017,20210403474086,766,7,4,21.1700001,26.3042774,0.0121676233,0.0835239068,3.65228084E-06,30.0,1.26499999,1
766207400013324,155548668,2459309.9858590390,59309.486689800000,16.608292,0.0137180444,0,zr,292.46006320000000,46.373003200000000,0.35800001,-0.0080000004,20210405486690,766,7,4,20.4500008,26.2887726,0.0133393211,0.0912386477,4.35006814E-06,30.0,1.19799995,1
766207400013324,155748855,2459311.9877934340,59311.488553200000,16.617826,0.0137535930,0,zr,292.46001540000000,46.372979900000000,0.77399999,0.0659999996,20210407488542,766,7,4,21.3799992,26.3113384,0.0122576030,0.0837792084,3.69625423E-06,30.0,1.17600000,1
766207400013324,155945403,2459313.9533503990,59313.454039400000,16.619190,0.0137587022,0,zr,292.46002110000000,46.372997500000000,0.48699999,0.0219999999,20210409454016,766,7,4,21.0200005,26.2476940,0.0120889088,0.0865515247,3.58829516E-06,30.0,1.27999997,1
766207400013324,156345310,2459317.9525598840,59317.453101900000,16.634838,0.0138178039,0,zr,292.46002340000000,46.373003700000000,0.49700001,0.0450000018,20210413453079,766,7,4,21.1700001,26.2793560,0.0115522966,0.0853443071,3.32836976E-06,30.0,1.24000001,1
766207400013324,156748651,2459321.9861258483,59321.486516200000,16.614777,0.0137421889,0,zr,292.45999980000000,46.372977200000000,1.01699996,0.0240000002,20210417486505,766,7,4,21.6000004,26.2823105,0.0157503318,0.0833615810,6.05254036E-06,30.0,1.11199999,1
766207400013324,156948600,2459323.9856927516,59323.486006900000,16.650799,0.0138789676,0,zr,292.46000110000000,46.372994200000000,0.46100000,0.0299999993,20210419485995,766,7,4,21.2800007,26.3013897,0.0120235365,0.0804489776,3.62705623E-06,30.0,1.10200000,1
766207400013324,157441006,2459328.9099450656,59328.410069400000,16.633102,0.0138112064,0,zr,292.46002490000000,46.373000900000000,0.53899997,0.0410000011,20210424409954,766,7,4,20.6700001,26.2706413,0.0122292126,0.0844214633,3.73373678E-06,30.0,1.29299998,1
766207400013324,158040655,2459334.9066604287,59334.406550900000,16.640047,0.0138376644,0,zr,292.46002070000000,46.372982800000000,0.98900002,0.1190000027,20210430406539,766,7,4,20.8500004,26.3065052,0.0139944796,0.0778000951,4.98327108E-06,30.0,1.24000001,1
766207400013324,158345454,2459337.9547774605,59337.454548600000,16.632263,0.0138080195,0,zr,292.46000620000000,46.372992500000000,0.65600002,0.0250000004,20210503454537,766,7,4,20.6599998,26.2658157,0.0127901230,0.0828412250,4.04596267E-06,30.0,1.09000003,1
766207400013324,158545252,2459339.9528301200,59339.452523100000,16.619873,0.0137612652,0,zr,292.46002170000000,46.373001600000000,0.76400000,0.0469999984,20210505452523,766,7,4,21.5200005,26.2833920,0.0141850105,0.0846962258,5.00988790E-06,30.0,1.08399999,1
766207400013324,158745153,2459341.9519244777,59341.451539400000,16.634068,0.0138148703,0,zr,292.46002290000000,46.373007300000000,0.78399998,0.0099999998,20210507451528,766,7,4,21.0300007,26.2905617,0.0149262594,0.0855867118,5.59899672E-06,30.0,1.07700002,1
766207400013324,159043019,2459344.9306977154,59344.430196800000,16.654734,0.0138941836,0,zr,292.46003170000000,46.372993600000000,0.59600002,0.0540000014,20210510430197,766,7,4,21.4300003,26.2503662,0.0132545102,0.0896505713,4.37249264E-06,30.0,1.09899998,1
766207400013324,159242837,2459346.9289577810,59346.428379600000,16.655586,0.0138974916,0,zr,292.46001200000000,46.372990500000000,0.21600001,-0.0060000001,20210512428380,766,7,4,21.5499992,26.2781906,0.0129909907,0.0868094116,4.22992343E-06,30.0,1.09200001,1
766207400013324,159545387,2459349.9545715544,59349.453877300000,16.667309,0.0139431879,0,zr,292.46003530000000,46.372993000000000,0.55100000,-0.0010000000,20210515453877,766,7,4,21.2500000,26.3049126,0.0114790713,0.0832790583,3.21903531E-06,30.0,1.04799998,1
